web-scraper-order,web-scraper-start-url,Games,Games-href,HomeTeam,AwayTeam,League,Date,HGoals,AGoals,HxG,AxG,HShots,AShots,HST,AST,HDEEP,ADEEP,HPPDA,APPDA,HxPTS,AxPTS
"1595327295-356","https://understat.com/league/Serie_A","132.791.21","https://understat.com/match/13209","Atalanta","Juventus","Serie A","Nov 23 2019","1","3","2.79","1.21","22","16","7","5","7","8","7.55","8.86","2.43","0.42"
"1595327097-263","https://understat.com/league/Serie_A","121.351.46","https://understat.com/match/13120","Bologna","Roma","Serie A","Sep 22 2019","1","2","1.35","1.46","6","18","3","4","7","16","17.13","8.46","1.29","1.40"
"1595326520-8","https://understat.com/league/RFPL","020.453.50","https://understat.com/match/11038","PFC Sochi","Zenit St. Petersburg","RFPL","Jul 21 2019","0","2","0.45","3.50","8","19","1","5","7","11","18.24","15.93","0.06","2.91"
"1595327261-340","https://understat.com/league/Serie_A","001.601.96","https://understat.com/match/13208","Udinese","SPAL 2013","Serie A","Nov 10 2019","0","0","1.60","1.96","17","17","1","3","10","3","9.75","12.19","1.09","1.66"
"1595329772-1469","https://understat.com/league/La_liga","303.280.26","https://understat.com/match/12244","Getafe","Valencia","La liga","Feb 08 2020","3","0","3.28","0.26","22","5","10","0","16","3","7.31","7.44","2.93","0.04"
"1595326939-203","https://understat.com/league/RFPL","000.540.48","https://understat.com/match/11221","FC Ufa","Rubin Kazan","RFPL","Jul 01 2020","0","0","0.54","0.48","18","16","5","6","6","2","9.80","16.38","1.33","1.21"
"1595327422-415","https://understat.com/league/Serie_A","403.280.40","https://understat.com/match/13263","Juventus","Cagliari","Serie A","Jan 06 2020","4","0","3.28","0.40","20","8","10","1","6","2","8.10","16.86","2.91","0.06"
"1595326860-167","https://understat.com/league/RFPL","201.220.70","https://understat.com/match/11196","PFC Sochi","FC Krasnodar","RFPL","Mar 15 2020","2","0","1.22","0.70","15","7","8","3","12","4","18.96","9.90","1.79","0.90"
"1595326552-23","https://understat.com/league/RFPL","201.700.65","https://understat.com/match/11039","Dinamo Moscow","Ural","RFPL","Jul 26 2019","2","0","1.70","0.65","18","13","7","2","10","4","8.52","9.47","2.19","0.58"
"1595327434-421","https://understat.com/league/Serie_A","221.373.55","https://understat.com/match/13281","Brescia","Cagliari","Serie A","Jan 19 2020","2","2","1.37","3.55","11","27","5","9","8","14","13.21","7.65","0.28","2.61"
"1595328932-1094","https://understat.com/league/EPL","102.030.90","https://understat.com/match/11855","Sheffield United","West Ham","EPL","Jan 10 2020","1","0","2.03","0.90","13","7","3","2","4","3","9.93","10.95","2.22","0.58"
"1595326702-93","https://understat.com/league/RFPL","212.691.17","https://understat.com/match/11112","Rubin Kazan","FC Tambov","RFPL","Oct 05 2019","2","1","2.69","1.17","18","18","5","6","14","10","8.37","9.17","2.37","0.46"
"1595328484-883","https://understat.com/league/EPL","111.341.60","https://understat.com/match/11645","Bournemouth","Sheffield United","EPL","Aug 10 2019","1","1","1.34","1.60","13","8","3","3","4","6","13.60","9.13","1.02","1.59"
"1595327473-439","https://understat.com/league/Serie_A","020.732.67","https://understat.com/match/13308","Udinese","Inter","Serie A","Feb 02 2020","0","2","0.73","2.67","16","18","1","8","5","6","19.45","11.14","0.25","2.65"
"1595327518-460","https://understat.com/league/Serie_A","211.580.64","https://understat.com/match/13323","Lazio","Inter","Serie A","Feb 16 2020","2","1","1.58","0.64","11","10","6","4","7","5","13.48","18.00","2.22","0.55"
"1595327377-394","https://understat.com/league/Serie_A","212.140.65","https://understat.com/match/13258","Udinese","Cagliari","Serie A","Dec 21 2019","2","1","2.14","0.65","14","14","2","1","6","5","15.19","9.23","2.48","0.36"
"1595327535-468","https://understat.com/league/Serie_A","211.601.36","https://understat.com/match/13324","Lecce","SPAL 2013","Serie A","Feb 15 2020","2","1","1.60","1.36","12","22","4","5","2","7","12.44","7.13","1.58","1.15"
"1595328180-756","https://understat.com/league/Bundesliga","111.030.70","https://understat.com/match/12586","Wolfsburg","Fortuna Duesseldorf","Bundesliga","Feb 08 2020","1","1","1.03","0.70","12","10","5","2","1","5","18.19","11.45","1.66","1.01"
"1595328115-726","https://understat.com/league/Bundesliga","311.531.73","https://understat.com/match/12563","FC Cologne","Wolfsburg","Bundesliga","Jan 18 2020","3","1","1.53","1.73","12","18","7","8","5","5","8.21","5.56","1.25","1.49"
"1595326683-84","https://understat.com/league/RFPL","030.872.38","https://understat.com/match/11105","Ural","CSKA Moscow","RFPL","Sep 29 2019","0","3","0.87","2.38","11","20","4","6","3","20","17.50","8.70","0.42","2.42"
"1595327674-533","https://understat.com/league/Serie_A","221.370.63","https://understat.com/match/13400","Parma Calcio 1913","Bologna","Serie A","Jul 12 2020","2","2","1.37","0.63","16","13","5","6","5","4","7.18","5.92","2.03","0.71"
"1595326548-21","https://understat.com/league/RFPL","201.740.84","https://understat.com/match/11041","FC Tambov","Spartak Moscow","RFPL","Jul 27 2019","2","0","1.74","0.84","9","23","5","4","4","9","9.09","7.80","2.12","0.65"
"1595327325-370","https://understat.com/league/Serie_A","210.951.92","https://understat.com/match/13237","Torino","Fiorentina","Serie A","Dec 08 2019","2","1","0.95","1.92","10","17","4","4","0","4","6.36","4.18","0.65","2.11"
"1595328775-1020","https://understat.com/league/EPL","122.071.63","https://understat.com/match/11797","Manchester City","Manchester United","EPL","Dec 07 2019","1","2","2.07","1.63","21","11","5","7","23","8","3.74","20.85","1.66","1.10"
"1595326770-125","https://understat.com/league/RFPL","000.831.42","https://understat.com/match/11149","FK Akhmat","Ural","RFPL","Nov 08 2019","0","0","0.83","1.42","13","15","3","2","5","4","8.62","7.96","0.86","1.85"
"1595326734-108","https://understat.com/league/RFPL","020.151.92","https://understat.com/match/11133","Krylya Sovetov Samara","Zenit St. Petersburg","RFPL","Oct 27 2019","0","2","0.15","1.92","6","25","1","9","2","10","10.32","28.14","0.19","2.67"
"1595326773-126","https://understat.com/league/RFPL","012.240.43","https://understat.com/match/11139","Spartak Moscow","Arsenal Tula","RFPL","Nov 04 2019","0","1","2.24","0.43","18","5","4","2","13","2","6.11","25.50","2.65","0.22"
"1595328520-900","https://understat.com/league/EPL","132.293.46","https://understat.com/match/11667","Watford","West Ham","EPL","Aug 24 2019","1","3","2.29","3.46","23","16","3","10","20","10","9.29","12.95","0.64","2.18"
"1595327897-624","https://understat.com/league/Bundesliga","222.961.76","https://understat.com/match/12464","Eintracht Frankfurt","Werder Bremen","Bundesliga","Oct 06 2019","2","2","2.96","1.76","25","11","7","5","8","2","6.78","14.69","2.27","0.53"
"1595329605-1390","https://understat.com/league/La_liga","001.430.26","https://understat.com/match/12166","Celta Vigo","Real Valladolid","La liga","Nov 29 2019","0","0","1.43","0.26","13","9","5","2","9","2","10.21","9.47","2.37","0.40"
"1595328662-967","https://understat.com/league/EPL","221.541.78","https://understat.com/match/11733","Arsenal","Crystal Palace","EPL","Oct 27 2019","2","2","1.54","1.78","15","10","6","4","8","1","7.67","26.30","1.10","1.60"
"1595328424-870","https://understat.com/league/Bundesliga","613.250.85","https://understat.com/match/12705","Werder Bremen","FC Cologne","Bundesliga","Jun 27 2020","6","1","3.25","0.85","18","6","9","2","5","0","9.30","12.88","2.76","0.16"
"1595328210-770","https://understat.com/league/Bundesliga","020.970.87","https://understat.com/match/12608","Freiburg","Fortuna Duesseldorf","Bundesliga","Feb 22 2020","0","2","0.97","0.87","16","9","4","4","3","4","9.67","14.14","1.38","1.29"
"1595327466-436","https://understat.com/league/Serie_A","131.672.39","https://understat.com/match/13296","SPAL 2013","Bologna","Serie A","Jan 25 2020","1","3","1.67","2.39","20","18","5","5","5","6","5.86","8.87","0.87","1.90"
"1595329376-1284","https://understat.com/league/La_liga","111.671.52","https://understat.com/match/12069","Valencia","Leganes","La liga","Sep 22 2019","1","1","1.67","1.52","13","13","4","4","5","3","9.00","11.58","1.50","1.23"
"1595328898-1078","https://understat.com/league/EPL","211.800.85","https://understat.com/match/11848","Manchester City","Everton","EPL","Jan 01 2020","2","1","1.80","0.85","16","7","7","2","9","2","10.28","22.52","2.09","0.66"
"1595326610-50","https://understat.com/league/RFPL","121.091.80","https://understat.com/match/11074","Krylya Sovetov Samara","Spartak Moscow","RFPL","Aug 25 2019","1","2","1.09","1.80","9","27","4","8","4","7","8.04","6.70","0.82","1.91"
"1595328265-796","https://understat.com/league/Bundesliga","130.902.79","https://understat.com/match/12630","Eintracht Frankfurt","Borussia M.Gladbach","Bundesliga","May 16 2020","1","3","0.90","2.79","12","15","4","8","6","4","10.97","30.80","0.28","2.60"
"1595329409-1298","https://understat.com/league/La_liga","100.720.99","https://understat.com/match/12089","Granada","Leganes","La liga","Sep 28 2019","1","0","0.72","0.99","11","15","4","6","6","2","7.20","7.40","1.09","1.57"
"1595330007-1580","https://understat.com/league/La_liga","201.910.31","https://understat.com/match/12381","Sevilla","Mallorca","La liga","Jul 12 2020","2","0","1.91","0.31","14","14","5","5","8","2","6.41","17.21","2.64","0.22"
"1595327746-567","https://understat.com/league/Serie_A","622.440.87","https://understat.com/match/13410","Atalanta","Brescia","Serie A","Jul 14 2020","6","2","2.44","0.87","14","6","7","4","13","1","7.33","23.61","2.44","0.39"
"1595327981-663","https://understat.com/league/Bundesliga","403.910.61","https://understat.com/match/12493","Bayern Munich","Borussia Dortmund","Bundesliga","Nov 09 2019","4","0","3.91","0.61","17","2","5","0","8","1","10.00","18.27","2.93","0.04"
"1595329613-1394","https://understat.com/league/La_liga","321.980.99","https://understat.com/match/12174","Real Betis","Athletic Club","La liga","Dec 08 2019","3","2","1.98","0.99","10","8","6","2","4","1","11.94","9.04","2.20","0.57"
"1595326736-109","https://understat.com/league/RFPL","201.541.09","https://understat.com/match/11127","FC Rostov","PFC Sochi","RFPL","Oct 26 2019","2","0","1.54","1.09","22","14","9","5","15","4","6.35","12.69","1.69","1.03"
"1595327347-380","https://understat.com/league/Serie_A","313.701.11","https://understat.com/match/13248","Roma","SPAL 2013","Serie A","Dec 15 2019","3","1","3.70","1.11","25","7","10","3","12","1","9.85","16.26","2.83","0.11"
"1595327949-648","https://understat.com/league/Bundesliga","200.741.44","https://understat.com/match/12477","Paderborn","Fortuna Duesseldorf","Bundesliga","Oct 26 2019","2","0","0.74","1.44","14","18","6","4","3","5","8.88","9.64","0.79","1.94"
"1595326604-47","https://understat.com/league/RFPL","101.220.41","https://understat.com/match/11062","FC Rostov","Krylya Sovetov Samara","RFPL","Aug 12 2019","1","0","1.22","0.41","16","10","4","0","12","6","9.94","13.62","2.09","0.62"
"1595327642-518","https://understat.com/league/Serie_A","421.822.05","https://understat.com/match/13383","Sassuolo","Lecce","Serie A","Jul 04 2020","4","2","1.82","2.05","9","9","7","3","6","3","8.14","13.83","1.14","1.57"
"1595328350-836","https://understat.com/league/Bundesliga","111.911.27","https://understat.com/match/12665","RasenBallsport Leipzig","Paderborn","Bundesliga","Jun 06 2020","1","1","1.91","1.27","12","16","4","5","9","2","8.85","12.05","1.88","0.88"
"1595328554-916","https://understat.com/league/EPL","222.831.01","https://understat.com/match/11691","Watford","Arsenal","EPL","Sep 15 2019","2","2","2.83","1.01","31","7","10","4","12","7","9.07","21.42","2.56","0.31"
"1595330058-1604","https://understat.com/league/La_liga","221.161.06","https://understat.com/match/12396","Leganes","Real Madrid","La liga","Jul 19 2020","2","2","1.16","1.06","15","7","7","4","7","11","15.42","10.06","1.40","1.30"
"1595327865-609","https://understat.com/league/Bundesliga","201.560.13","https://understat.com/match/12443","Bayer Leverkusen","Union Berlin","Bundesliga","Sep 21 2019","2","0","1.56","0.13","20","4","7","0","8","1","9.50","22.52","2.55","0.26"
"1595326616-53","https://understat.com/league/RFPL","101.061.54","https://understat.com/match/11072","FC Ufa","Zenit St. Petersburg","RFPL","Aug 24 2019","1","0","1.06","1.54","8","22","5","4","3","14","12.74","5.74","1.00","1.73"
"1595326642-65","https://understat.com/league/RFPL","421.942.41","https://understat.com/match/11093","FC Krasnodar","Krylya Sovetov Samara","RFPL","Sep 15 2019","4","2","1.94","2.41","22","13","8","5","10","2","8.96","11.52","0.95","1.79"
"1595326535-15","https://understat.com/league/RFPL","231.131.77","https://understat.com/match/11031","FC Ufa","FC Krasnodar","RFPL","Jul 20 2019","2","3","1.13","1.77","14","24","4","5","4","14","19.75","2.84","0.90","1.86"
"1595326657-72","https://understat.com/league/RFPL","111.181.22","https://understat.com/match/11098","Arsenal Tula","Ural","RFPL","Sep 22 2019","1","1","1.18","1.22","19","10","5","4","6","1","22.13","6.68","1.29","1.39"
"1595329635-1404","https://understat.com/league/La_liga","222.191.52","https://understat.com/match/12186","Celta Vigo","Mallorca","La liga","Dec 15 2019","2","2","2.19","1.52","18","8","7","2","4","0","4.68","7.69","1.88","0.86"
"1595328229-779","https://understat.com/league/Bundesliga","200.890.35","https://understat.com/match/12615","Mainz 05","Paderborn","Bundesliga","Feb 29 2020","2","0","0.89","0.35","8","9","3","4","2","2","11.00","6.29","1.88","0.75"
"1595329487-1335","https://understat.com/league/La_liga","101.620.68","https://understat.com/match/12116","Granada","Real Betis","La liga","Oct 27 2019","1","0","1.62","0.68","13","12","3","0","5","5","20.72","14.91","2.14","0.62"
"1595328092-715","https://understat.com/league/Bundesliga","241.262.13","https://understat.com/match/12542","Eintracht Frankfurt","FC Cologne","Bundesliga","Dec 18 2019","2","4","1.26","2.13","17","21","6","9","6","6","12.83","6.96","0.76","2.03"
"1595327300-358","https://understat.com/league/Serie_A","121.751.48","https://understat.com/match/13227","Napoli","Bologna","Serie A","Dec 01 2019","1","2","1.75","1.48","30","11","6","5","11","2","10.90","10.04","1.55","1.19"
"1595328201-766","https://understat.com/league/Bundesliga","401.780.03","https://understat.com/match/12592","Borussia Dortmund","Eintracht Frankfurt","Bundesliga","Feb 14 2020","4","0","1.78","0.03","17","1","7","0","5","1","10.92","33.87","2.76","0.12"
"1595328667-969","https://understat.com/league/EPL","242.230.99","https://understat.com/match/11735","Burnley","Chelsea","EPL","Oct 26 2019","2","4","2.23","0.99","13","16","5","7","8","6","15.96","10.47","2.33","0.50"
"1595328966-1109","https://understat.com/league/EPL","223.390.57","https://understat.com/match/11881","Chelsea","Arsenal","EPL","Jan 21 2020","2","2","3.39","0.57","19","2","8","2","21","2","8.32","21.67","2.90","0.06"
"1595328800-1032","https://understat.com/league/EPL","202.290.20","https://understat.com/match/11785","Leicester","Watford","EPL","Dec 04 2019","2","0","2.29","0.20","12","4","6","1","9","4","7.19","13.54","2.83","0.10"
"1595327817-587","https://understat.com/league/Bundesliga","130.942.08","https://understat.com/match/12412","FC Cologne","Borussia Dortmund","Bundesliga","Aug 23 2019","1","3","0.94","2.08","13","14","1","6","2","6","16.63","4.57","0.52","2.27"
"1595326965-215","https://understat.com/league/RFPL","211.461.40","https://understat.com/match/11237","Ural","Dinamo Moscow","RFPL","Jul 09 2020","2","1","1.46","1.40","17","14","7","4","5","6","18.62","12.20","1.37","1.36"
"1595329102-1171","https://understat.com/league/EPL","110.531.77","https://understat.com/match/11936","Tottenham","Manchester United","EPL","Jun 19 2020","1","1","0.53","1.77","10","12","3","6","1","7","16.05","5.55","0.40","2.41"
