web-scraper-order,web-scraper-start-url,Games,Games-href,Date,Teams,ODDH,ODDD,ODDA,Warning
"1600977807-1073","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Willem II - Excelsior","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/willem-ii-excelsior-dlVVMyeT/","Saturday, 15 Sep  2018, 18:45","Willem II - Excelsior","1.66","4.12","4.88","Final result"
"1600978208-1233","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Venlo - Heracles","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/venlo-heracles-vPGJ6guC/","Friday, 22 Feb  2019, 18:00","Venlo - Heracles","2.74","3.61","2.45","Final result"
"1600977976-1140","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Den Haag - AZ Alkmaar","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/den-haag-az-alkmaar-8AqS5bxS/","Sunday, 11 Nov  2018, 12:30","Den Haag - AZ Alkmaar","4.01","3.81","1.85","Final result"
"1600978028-1161","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Sittard - AZ Alkmaar","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/sittard-az-alkmaar-vTj7REbl/","Friday, 07 Dec  2018, 16:30","Sittard - AZ Alkmaar","3.95","4.16","1.79","Final result"
"1600977712-1035","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Zwolle - Heerenveen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/zwolle-heerenveen-xAsQ21o7/","Friday, 10 Aug  2018, 18:00","Zwolle - Heerenveen","2.78","3.57","2.43","Final result"
"1600978098-1189","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","AZ Alkmaar - Utrecht","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/az-alkmaar-utrecht-Gju7hr34/","Saturday, 19 Jan  2019, 16:30","AZ Alkmaar - Utrecht","1.79","4.03","4.09","Final result"
"1600978476-1340","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","FC Emmen - Groningen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/fc-emmen-groningen-vqTlNTsq/","Wednesday, 15 May  2019, 17:30","FC Emmen - Groningen","3.52","3.78","2.00","Final result"
"1600978486-1344","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Breda - Zwolle","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/breda-zwolle-zmKLNuHd/","Wednesday, 15 May  2019, 17:30","Breda - Zwolle","2.68","3.63","2.47","Final result"
"1600977868-1097","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Feyenoord - Vitesse","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/feyenoord-vitesse-jqf7im0K/","Sunday, 30 Sep  2018, 14:45","Feyenoord - Vitesse","1.50","4.40","6.31","Final result"
"1600977956-1132","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Sittard - Zwolle","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/sittard-zwolle-0tlm5RoH/","Sunday, 04 Nov  2018, 12:30","Sittard - Zwolle","2.72","3.62","2.46","Final result"
"1600978023-1159","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Groningen - Breda","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/groningen-breda-0xh3Sfqr/","Sunday, 02 Dec  2018, 14:45","Groningen - Breda","1.54","4.29","5.80","Final result"
"1600978516-1356","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Graafschap - Cambuur","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/de-graafschap-cambuur-IPYiZijI/","Wednesday, 22 May  2019, 18:45","Graafschap - Cambuur","1.85","3.89","3.88","Final result"
"1600977792-1067","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Groningen - Zwolle","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/groningen-zwolle-MBz7SuRi/","Sunday, 02 Sep  2018, 10:15","Groningen - Zwolle","1.92","3.90","3.73","Final result"
"1600977966-1136","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Graafschap - PSV","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/de-graafschap-psv-0vg7AMNd/","Saturday, 10 Nov  2018, 17:45","Graafschap - PSV","13.05","7.19","1.20","Final result"
"1600977825-1080","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Heracles - Graafschap","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/heracles-de-graafschap-bHi1xHfG/","Friday, 21 Sep  2018, 18:00","Heracles - Graafschap","1.53","4.57","5.78","Final result"
"1600978479-1341","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Excelsior - AZ Alkmaar","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/excelsior-az-alkmaar-nolAUBk9/","Wednesday, 15 May  2019, 17:30","Excelsior - AZ Alkmaar","5.38","4.93","1.51","Final result"
"1600977921-1118","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Groningen - PSV","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/groningen-psv-M7peBsig/","Saturday, 27 Oct  2018, 17:45","Groningen - PSV","8.47","5.12","1.35","Final result"
"1600978514-1355","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Sparta Rotterdam - Oss","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/sparta-rotterdam-fc-oss-SbOx8n43/","Wednesday, 22 May  2019, 18:45","Sparta Rotterdam - Oss","1.54","4.46","5.50","Final result"
"1600978524-1359","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Sparta Rotterdam - Graafschap","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/sparta-rotterdam-de-graafschap-djSvXIiB/","Saturday, 25 May  2019, 18:45","Sparta Rotterdam - Graafschap","1.70","4.03","4.64","Final result"
"1600978489-1345","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Heracles - Utrecht","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/heracles-utrecht-2ucxAS3N/","Saturday, 18 May  2019, 16:30","Heracles - Utrecht","3.02","3.71","2.20","Final result"
"1600977981-1142","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Zwolle - Den Haag","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/zwolle-den-haag-SfQb0x0k/","Saturday, 24 Nov  2018, 16:30","Zwolle - Den Haag","1.83","3.67","4.29","Final result"
"1600978193-1227","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Heerenveen - PSV","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/heerenveen-psv-0AZSGw3J/","Saturday, 16 Feb  2019, 17:45","Heerenveen - PSV","8.13","5.34","1.35","Final result"
"1600977959-1133","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Zwolle - Willem II","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/zwolle-willem-ii-fs6LnJVk/","Friday, 09 Nov  2018, 18:00","Zwolle - Willem II","1.96","3.64","3.76","Final result"
"1600978053-1171","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Zwolle - Breda","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/zwolle-breda-Eo5kvhrf/","Saturday, 15 Dec  2018, 16:30","Zwolle - Breda","1.63","3.94","5.35","Final result"
"1600978025-1160","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Feyenoord - Venlo","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/feyenoord-venlo-CIGGmaGq/","Thursday, 06 Dec  2018, 18:00","Feyenoord - Venlo","1.19","6.98","13.96","Final result"
"1600977973-1139","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Excelsior - Ajax","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/excelsior-ajax-UJpO6vNL/","Sunday, 11 Nov  2018, 12:30","Excelsior - Ajax","20.30","9.46","1.11","Final result"
"1600977993-1147","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Willem II - Vitesse","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/willem-ii-vitesse-jmE5JH6R/","Sunday, 25 Nov  2018, 12:30","Willem II - Vitesse","3.30","3.47","2.16","Final result"
"1600977909-1113","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Venlo - Den Haag","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/venlo-den-haag-nuysftMI/","Sunday, 21 Oct  2018, 12:30","Venlo - Den Haag","2.46","3.29","2.94","Final result"
"1600978504-1351","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Utrecht - Heracles","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/utrecht-heracles-YNm846Rp/","Tuesday, 21 May  2019, 16:30","Utrecht - Heracles","1.69","4.16","4.53","Final result"
"1600978358-1293","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Zwolle - Sittard","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/zwolle-sittard-j3Eg3EZC/","Sunday, 07 Apr  2019, 12:30","Zwolle - Sittard","1.51","4.71","5.61","Final result"
"1600977896-1108","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Excelsior - Vitesse","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/excelsior-vitesse-O0jHaphs/","Saturday, 20 Oct  2018, 16:30","Excelsior - Vitesse","3.86","3.83","1.88","Final result"
"1600978355-1292","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","FC Emmen - Heerenveen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/fc-emmen-heerenveen-8vPl4fK6/","Sunday, 07 Apr  2019, 10:15","FC Emmen - Heerenveen","2.43","3.81","2.64","Final result"
"1600977926-1120","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Zwolle - Heracles","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/zwolle-heracles-GfFfD3Mt/","Saturday, 27 Oct  2018, 18:45","Zwolle - Heracles","2.22","3.62","3.07","Final result"
"1600977944-1127","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Breda - Heracles","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/breda-heracles-Q3gOAVHu/","Saturday, 03 Nov  2018, 16:30","Breda - Heracles","2.85","3.56","2.38","Final result"
"1600977722-1039","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Excelsior - Sittard","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/excelsior-sittard-r7YFPOhK/","Saturday, 11 Aug  2018, 18:45","Excelsior - Sittard","2.33","3.45","3.00","Final result"
"1600977763-1055","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Ajax - FC Emmen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/ajax-fc-emmen-IPSBdusO/","Saturday, 25 Aug  2018, 16:30","Ajax - FC Emmen","1.09","11.44","26.12","Final result"
"1600978258-1253","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Den Haag - Heerenveen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/den-haag-heerenveen-rybmVTNT/","Saturday, 09 Mar  2019, 17:45","Den Haag - Heerenveen","2.36","3.68","2.81","Final result"
"1600978287-1265","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Venlo - PSV","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/venlo-psv-8xjZlOE2/","Sunday, 17 Mar  2019, 10:15","Venlo - PSV","11.30","6.21","1.25","Final result"
"1600977833-1083","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Excelsior - Heerenveen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/excelsior-heerenveen-IJ72zePS/","Saturday, 22 Sep  2018, 17:45","Excelsior - Heerenveen","2.90","3.60","2.35","Final result"
"1600977729-1042","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Graafschap - Feyenoord","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/de-graafschap-feyenoord-SvAnK2Gs/","Sunday, 12 Aug  2018, 12:30","Graafschap - Feyenoord","7.32","4.95","1.40","Final result"
"1600978496-1348","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Waalwijk - Excelsior","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/waalwijk-excelsior-vZZmzYzC/","Sunday, 19 May  2019, 12:30","Waalwijk - Excelsior","2.40","3.75","2.67","Final result"
"1600977878-1101","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","PSV - Venlo","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/psv-venlo-MXTop5hf/","Saturday, 06 Oct  2018, 17:45","PSV - Venlo","1.19","6.91","15.41","Final result"
"1600978330-1282","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Sittard - Den Haag","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/sittard-den-haag-Gp0Bjyj7/","Wednesday, 03 Apr  2019, 17:45","Sittard - Den Haag","2.19","3.84","2.97","Final result"
"1600978335-1284","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","FC Emmen - Ajax","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/fc-emmen-ajax-fyaFke5D/","Wednesday, 03 Apr  2019, 18:45","FC Emmen - Ajax","21.24","9.45","1.11","Final result"
"1600977886-1104","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Willem II - Feyenoord","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/willem-ii-feyenoord-CMMbs3xD/","Sunday, 07 Oct  2018, 12:30","Willem II - Feyenoord","5.80","4.51","1.52","Final result"
"1600977714-1036","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Willem II - Venlo","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/willem-ii-venlo-G0tU1L0D/","Saturday, 11 Aug  2018, 16:30","Willem II - Venlo","2.23","3.44","3.22","Final result"
"1600977998-1149","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Feyenoord - Groningen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/feyenoord-groningen-8OO0KciL/","Sunday, 25 Nov  2018, 12:30","Feyenoord - Groningen","1.32","5.24","9.97","Final result"
"1600978453-1331","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Feyenoord - Den Haag","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/feyenoord-den-haag-pdbkL7Ce/","Sunday, 12 May  2019, 12:30","Feyenoord - Den Haag","1.16","8.23","14.87","Final result"
"1600978318-1277","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Ajax - PSV","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/ajax-psv-jL7PauTK/","Sunday, 31 Mar  2019, 14:45","Ajax - PSV","1.65","4.22","4.85","Final result"
"1600977810-1074","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Ajax - Groningen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/ajax-groningen-2V7bIe3p/","Saturday, 15 Sep  2018, 18:45","Ajax - Groningen","1.12","9.22","22.06","Final result"
"1600977805-1072","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Graafschap - Venlo","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/de-graafschap-venlo-jiSNOcQG/","Saturday, 15 Sep  2018, 16:30","Graafschap - Venlo","2.52","3.44","2.77","Final result"
"1600978036-1164","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Zwolle - Ajax","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/zwolle-ajax-SlqKOCr7/","Saturday, 08 Dec  2018, 17:45","Zwolle - Ajax","11.93","7.32","1.20","Final result"
"1600978363-1295","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Vitesse - PSV","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/vitesse-psv-I96uRHRJ/","Sunday, 07 Apr  2019, 14:45","Vitesse - PSV","4.75","4.20","1.65","Final result"
"1600977911-1114","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Feyenoord - Zwolle","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/feyenoord-zwolle-4GoxeM6C/","Sunday, 21 Oct  2018, 12:30","Feyenoord - Zwolle","1.28","5.86","10.54","Final result"
"1600978416-1316","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","AZ Alkmaar - Heracles","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/az-alkmaar-heracles-tQrQY5Pc/","Tuesday, 23 Apr  2019, 17:45","AZ Alkmaar - Heracles","1.32","5.86","8.19","Final result"
"1600977717-1037","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Ajax - Heracles","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/ajax-heracles-IT2aH000/","Saturday, 11 Aug  2018, 16:30","Ajax - Heracles","1.12","9.21","19.95","Final result"
"1600978218-1237","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Breda - Groningen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/breda-groningen-lzpxPzet/","Saturday, 23 Feb  2019, 18:45","Breda - Groningen","3.39","3.42","2.15","Final result"
"1600978446-1328","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Heracles - Excelsior","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/heracles-excelsior-C8wlt9lL/","Sunday, 12 May  2019, 12:30","Heracles - Excelsior","2.06","3.74","3.34","Final result"
"1600978528-1361","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Vitesse - Utrecht","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/vitesse-utrecht-SEYSmlgf/","Tuesday, 28 May  2019, 18:45","Vitesse - Utrecht","1.86","3.88","3.89","Final result"
"1600978128-1201","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Venlo - FC Emmen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/venlo-fc-emmen-8KYl3aHM/","Saturday, 26 Jan  2019, 18:45","Venlo - FC Emmen","2.07","3.44","3.63","Final result"
"1600978213-1235","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Zwolle - Graafschap","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/zwolle-de-graafschap-YN9S4X9O/","Saturday, 23 Feb  2019, 17:45","Zwolle - Graafschap","1.62","4.04","5.37","Final result"
"1600978464-1335","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Almere City - Cambuur","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/almere-city-cambuur-OQHo6QYF/","Tuesday, 14 May  2019, 18:45","Almere City - Cambuur","2.39","3.56","2.83","Final result"
"1600977768-1057","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Breda - Excelsior","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/breda-excelsior-6L7LGrSu/","Saturday, 25 Aug  2018, 18:45","Breda - Excelsior","1.98","3.64","3.73","Final result"
"1600978366-1296","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Breda - FC Emmen","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/breda-fc-emmen-d05qQysQ/","Friday, 12 Apr  2019, 18:00","Breda - FC Emmen","2.20","3.63","3.11","Final result"
"1600977747-1049","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Utrecht - Zwolle","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/utrecht-zwolle-dYtxVJUa/","Sunday, 19 Aug  2018, 10:15","Utrecht - Zwolle","1.79","3.84","4.34","Final result"
"1600977734-1044","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Groningen - Willem II","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/groningen-willem-ii-Qq3gwrNJ/","Friday, 17 Aug  2018, 18:00","Groningen - Willem II","1.80","3.88","4.23","Final result"
"1600977765-1056","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Zwolle - PSV","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/zwolle-psv-pC6PF2sn/","Saturday, 25 Aug  2018, 18:45","Zwolle - PSV","6.72","5.03","1.43","Final result"
"1600978191-1226","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Heracles - Sittard","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/heracles-sittard-v1YWFcIP/","Saturday, 16 Feb  2019, 17:45","Heracles - Sittard","1.60","4.42","4.94","Final result"
"1600978153-1211","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Excelsior - Feyenoord","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/excelsior-feyenoord-b9mXFx1S/","Sunday, 03 Feb  2019, 10:15","Excelsior - Feyenoord","10.53","6.93","1.23","Final result"
"1600978519-1357","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Utrecht - Vitesse","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/utrecht-vitesse-lOZOlUwl/","Friday, 24 May  2019, 18:45","Utrecht - Vitesse","2.65","3.54","2.55","Final result"
"1600977823-1079","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Zwolle - Vitesse","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/zwolle-vitesse-4fhcwcuA/","Sunday, 16 Sep  2018, 14:45","Zwolle - Vitesse","3.02","3.68","2.26","Final result"
"1600978003-1151","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Excelsior - Utrecht","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/excelsior-utrecht-MV4yEeUl/","Friday, 30 Nov  2018, 18:00","Excelsior - Utrecht","5.27","4.58","1.55","Final result"
"1600978273-1259","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/results/","Ajax - Zwolle","https://www.oddsportal.com/soccer/netherlands/eredivisie-2018-2019/ajax-zwolle-YobOzYgh/","Wednesday, 13 Mar  2019, 16:30","Ajax - Zwolle","1.08","11.80","22.72","Final result"
